DATETIME,TEMP_AIR,UMIDADE_REL,KW,KW2
2020-01-22 04:00:00,18.4,77.0,498.959992,49.89599920000001
2020-01-22 05:00:00,18.1,76.0,493.920014,49.3920014
2020-01-22 06:00:00,18.6,76.0,478.799988,47.8799988
2020-01-22 07:00:00,19.5,75.0,572.880005,57.2880005
2020-01-22 08:00:00,21.1,69.0,571.200013,57.12000129999999
2020-01-22 09:00:00,22.5,64.0,794.6400150000002,79.4640015
2020-01-22 10:00:00,23.0,62.0,808.080018,80.80800179999999
2020-01-22 11:00:00,24.4,56.0,782.880005,78.2880005
2020-01-22 12:00:00,25.2,53.0,834.960022,83.4960022
2020-01-22 13:00:00,25.5,50.0,855.1199960000001,85.5119996
2020-01-22 14:00:00,23.8,64.0,803.039979,80.3039979
2020-01-22 15:00:00,23.2,66.0,784.5599980000002,78.4559998
2020-01-22 16:00:00,22.3,71.0,799.679993,79.9679993
2020-01-22 17:00:00,21.2,73.0,732.479981,73.24799809999998
2020-01-22 18:00:00,20.9,76.0,740.880005,74.0880005
2020-01-22 19:00:00,20.4,79.0,740.880005,74.0880005
2020-01-22 20:00:00,20.0,82.0,727.440003,72.7440003
2020-01-22 21:00:00,19.4,84.0,515.76001,51.576001
2020-01-22 22:00:00,19.7,81.0,530.880005,53.0880005
2020-01-22 23:00:00,19.8,79.0,509.040009,50.90400089999999
2020-01-23 00:00:00,19.6,80.0,495.600007,49.5600007
2020-01-23 01:00:00,19.5,79.0,458.64001500000006,45.8640015
2020-01-23 02:00:00,19.3,78.0,425.040009,42.5040009
2020-01-23 03:00:00,18.7,83.0,418.320008,41.8320008
2020-01-23 04:00:00,18.5,82.0,416.640015,41.66400150000001
2020-01-23 05:00:00,18.5,80.0,441.839997,44.1839997
2020-01-23 06:00:00,18.8,80.0,445.200013,44.5200013
2020-01-23 07:00:00,18.9,81.0,519.119996,51.9119996
2020-01-23 08:00:00,18.5,88.0,688.799988,68.8799988
2020-01-23 09:00:00,19.2,88.0,618.239991,61.8239991
2020-01-23 10:00:00,20.4,80.0,678.719971,67.87199709999999
2020-01-23 11:00:00,20.4,80.0,688.799988,68.8799988
2020-01-23 12:00:00,20.3,83.0,695.52002,69.552002
2020-01-23 13:00:00,20.6,82.0,687.119996,68.7119996
2020-01-23 14:00:00,20.8,84.0,665.28003,66.528003
2020-01-23 15:00:00,19.8,82.0,618.239991,61.8239991
2020-01-23 16:00:00,19.1,83.0,633.359986,63.3359986
2020-01-23 17:00:00,19.2,80.0,648.479981,64.8479981
2020-01-23 18:00:00,19.0,83.0,670.320008,67.03200079999999
2020-01-23 19:00:00,18.8,82.0,656.880005,65.6880005
2020-01-23 20:00:00,18.8,82.0,640.080018,64.00800179999999
2020-01-23 21:00:00,18.7,79.0,512.400025,51.2400025
2020-01-23 22:00:00,18.5,78.0,492.239991,49.2239991
2020-01-23 23:00:00,18.5,79.0,482.160004,48.2160004
2020-01-24 00:00:00,18.5,81.0,458.64001500000006,45.8640015
2020-01-24 01:00:00,18.3,82.0,451.920014,45.1920014
2020-01-24 02:00:00,18.3,84.0,453.600007,45.36000070000001
2020-01-24 03:00:00,18.3,83.0,458.64001500000006,45.8640015
2020-01-24 04:00:00,18.4,83.0,465.35998600000005,46.535998600000006
2020-01-24 05:00:00,18.2,86.0,468.720002,46.8720002
2020-01-24 06:00:00,17.8,88.0,423.35998600000005,42.3359986
2020-01-24 07:00:00,17.8,90.0,490.55999800000006,49.0559998
2020-01-24 08:00:00,18.6,88.0,507.35998600000005,50.7359986
2020-01-24 09:00:00,18.9,85.0,445.200013,44.5200013
2020-01-24 10:00:00,19.2,85.0,456.959992,45.6959992
2020-01-24 11:00:00,19.4,87.0,470.39999400000005,47.0399994
2020-01-24 12:00:00,22.9,71.0,472.079987,47.20799870000001
2020-01-24 13:00:00,23.2,67.0,498.959992,49.89599920000001
2020-01-24 14:00:00,20.9,79.0,478.799988,47.8799988
2020-01-24 15:00:00,22.1,73.0,475.4400030000001,47.54400029999999
2020-01-24 16:00:00,21.3,75.0,477.119996,47.71199960000001
2020-01-24 17:00:00,20.6,70.0,472.079987,47.20799870000001
2020-01-24 18:00:00,20.3,69.0,472.079987,47.20799870000001
2020-01-24 19:00:00,18.7,80.0,495.600007,49.5600007
2020-01-24 20:00:00,18.4,80.0,478.799988,47.8799988
2020-01-24 21:00:00,18.2,84.0,456.959992,45.6959992
2020-01-24 22:00:00,17.8,83.0,455.279999,45.5279999
2020-01-24 23:00:00,17.8,82.0,451.920014,45.1920014
2020-01-25 00:00:00,17.8,83.0,436.799988,43.67999879999999
2020-01-25 01:00:00,17.3,84.0,438.4800110000001,43.8480011
2020-01-25 02:00:00,17.2,84.0,438.4800110000001,43.8480011
2020-01-25 03:00:00,17.2,85.0,425.040009,42.5040009
2020-01-25 04:00:00,16.7,87.0,428.39999400000005,42.8399994
2020-01-25 05:00:00,16.8,86.0,428.39999400000005,42.8399994
2020-01-25 06:00:00,17.2,85.0,463.679993,46.3679993
2020-01-25 07:00:00,19.6,75.0,465.35998600000005,46.535998600000006
2020-01-25 08:00:00,20.7,67.0,477.119996,47.71199960000001
2020-01-25 09:00:00,19.8,69.0,493.920014,49.3920014
2020-01-25 10:00:00,22.1,65.0,520.799988,52.0799988
2020-01-25 11:00:00,23.0,60.0,524.159974,52.4159974
2020-01-25 12:00:00,24.8,51.0,556.080018,55.60800179999999
2020-01-25 13:00:00,26.1,45.0,559.440003,55.944000300000006
2020-01-25 14:00:00,26.7,40.0,582.960022,58.2960022
2020-01-25 15:00:00,26.8,38.0,682.080018,68.20800179999999
2020-01-25 16:00:00,26.0,53.0,860.159974,86.0159974
2020-01-25 17:00:00,24.5,56.0,846.7199710000001,84.67199709999998
2020-01-25 18:00:00,23.9,60.0,868.5599980000002,86.8559998
2020-01-25 19:00:00,21.5,69.0,834.960022,83.4960022
2020-01-25 20:00:00,20.5,74.0,781.200013,78.1200013
2020-01-25 21:00:00,19.8,76.0,767.76001,76.77600100000002
2020-01-25 22:00:00,19.5,77.0,750.960022,75.0960022
2020-01-25 23:00:00,19.0,81.0,734.159974,73.41599740000002
2020-01-26 00:00:00,18.4,82.0,712.320008,71.2320008
2020-01-26 01:00:00,18.0,83.0,670.320008,67.03200079999999
2020-01-26 02:00:00,17.6,86.0,655.200013,65.52000129999999
2020-01-26 03:00:00,17.1,88.0,643.440003,64.3440003
2020-01-26 04:00:00,16.8,88.0,638.400025,63.8400025
2020-01-26 05:00:00,16.4,87.0,611.52002,61.152002
2020-01-26 06:00:00,16.8,86.0,614.880005,61.4880005
2020-01-26 07:00:00,19.3,75.0,594.719971,59.4719971
2020-01-26 08:00:00,21.3,67.0,596.400025,59.6400025
2020-01-26 09:00:00,23.5,57.0,781.200013,78.1200013
2020-01-26 10:00:00,25.9,31.0,796.320008,79.63200079999999
2020-01-26 11:00:00,28.1,27.0,833.28003,83.32800300000002
2020-01-26 12:00:00,29.1,28.0,853.4400029999998,85.3440003
2020-01-26 13:00:00,30.3,23.0,851.76001,85.176001
2020-01-26 14:00:00,29.8,20.0,860.159974,86.0159974
2020-01-26 15:00:00,29.6,22.0,876.9600220000002,87.6960022
2020-01-26 16:00:00,29.6,24.0,848.400025,84.8400025
2020-01-26 17:00:00,29.4,24.0,853.4400029999998,85.3440003
2020-01-26 18:00:00,27.5,26.0,860.159974,86.0159974
2020-01-26 19:00:00,25.5,37.0,860.159974,86.0159974
2020-01-26 20:00:00,24.4,36.0,786.239991,78.62399909999998
2020-01-26 21:00:00,23.5,23.0,734.159974,73.41599740000002
2020-01-26 22:00:00,22.7,27.0,660.239991,66.0239991
2020-01-26 23:00:00,21.6,37.0,598.080018,59.80800179999999
2020-01-27 00:00:00,20.4,45.0,581.28003,58.128003
2020-01-27 01:00:00,19.9,48.0,569.52002,56.952002
2020-01-27 02:00:00,18.8,54.0,535.919983,53.5919983
2020-01-27 03:00:00,18.4,54.0,540.960022,54.0960022
2020-01-27 04:00:00,18.0,55.0,535.919983,53.5919983
2020-01-27 05:00:00,16.9,60.0,534.239991,53.4239991
2020-01-27 06:00:00,17.5,61.0,505.679993,50.5679993
2020-01-27 07:00:00,20.2,43.0,683.76001,68.376001
2020-01-27 08:00:00,22.8,38.0,225.119996,22.511999600000006
2020-01-27 09:00:00,25.8,29.0,777.840027,77.7840027
2020-01-27 10:00:00,28.4,31.0,809.76001,80.976001
2020-01-27 11:00:00,29.9,26.0,853.4400029999998,85.3440003
2020-01-27 12:00:00,30.8,24.0,888.7199710000001,88.87199709999999
2020-01-27 13:00:00,31.1,20.0,885.3599859999998,88.53599859999999
2020-01-27 14:00:00,32.0,16.0,893.76001,89.376001
2020-01-27 15:00:00,33.5,18.0,888.7199710000001,88.87199709999999
2020-01-27 16:00:00,31.9,20.0,893.76001,89.376001
2020-01-27 17:00:00,29.6,30.0,876.9600220000002,87.6960022
2020-01-27 18:00:00,29.1,29.0,892.080018,89.20800179999998
2020-01-27 19:00:00,27.1,31.0,863.5200199999998,86.352002
2020-01-27 20:00:00,26.3,30.0,848.400025,84.8400025
2020-01-27 21:00:00,25.5,35.0,744.239991,74.42399909999997
2020-01-27 22:00:00,24.2,39.0,635.039979,63.5039979
2020-01-27 23:00:00,23.1,35.0,577.919983,57.7919983
2020-01-28 00:00:00,23.1,36.0,537.599976,53.75999760000001
2020-01-28 01:00:00,22.0,41.0,534.239991,53.4239991
2020-01-28 02:00:00,21.7,44.0,535.919983,53.5919983
2020-01-28 03:00:00,20.9,48.0,522.479981,52.2479981
2020-01-28 04:00:00,20.5,51.0,525.840027,52.5840027
2020-01-28 05:00:00,20.1,53.0,505.679993,50.5679993
2020-01-28 06:00:00,20.6,53.0,535.919983,53.5919983
2020-01-28 07:00:00,23.3,46.0,574.5599980000002,57.4559998
2020-01-28 08:00:00,25.3,42.0,114.239998,11.4239998
2020-01-28 09:00:00,27.6,41.0,819.840027,81.9840027
2020-01-28 10:00:00,29.3,41.0,865.2000130000001,86.52000129999998
2020-01-28 11:00:00,29.5,36.0,885.3599859999998,88.53599859999999
2020-01-28 12:00:00,30.7,31.0,900.4799810000002,90.04799809999999
2020-01-28 13:00:00,32.6,24.0,880.320008,88.03200079999998
2020-01-28 14:00:00,29.9,44.0,876.9600220000002,87.6960022
2020-01-28 15:00:00,29.2,48.0,870.239991,87.0239991
2020-01-28 16:00:00,27.0,59.0,845.0399789999999,84.5039979
2020-01-28 17:00:00,22.3,69.0,838.320008,83.83200079999997
2020-01-28 18:00:00,21.8,86.0,856.7999880000001,85.6799988
2020-01-28 19:00:00,21.5,85.0,838.320008,83.83200079999997
2020-01-28 20:00:00,21.2,86.0,824.880005,82.4880005
2020-01-28 21:00:00,21.3,87.0,727.440003,72.7440003
2020-01-28 22:00:00,21.3,85.0,663.599976,66.3599976
2020-01-28 23:00:00,21.5,81.0,623.28003,62.328003
2020-01-29 00:00:00,21.1,84.0,601.440003,60.1440003
2020-01-29 01:00:00,20.8,84.0,559.440003,55.944000300000006
2020-01-29 02:00:00,20.4,84.0,559.440003,55.944000300000006
2020-01-29 03:00:00,20.1,83.0,532.5599980000002,53.25599980000001
2020-01-29 04:00:00,20.0,83.0,524.159974,52.4159974
2020-01-29 05:00:00,20.0,85.0,493.920014,49.3920014
2020-01-29 06:00:00,20.4,85.0,529.200013,52.92000129999999
2020-01-29 07:00:00,22.3,77.0,601.440003,60.1440003
2020-01-29 08:00:00,24.6,68.0,650.159974,65.01599739999999
2020-01-29 09:00:00,26.2,62.0,858.4799810000002,85.8479981
2020-01-29 10:00:00,27.6,59.0,880.320008,88.03200079999998
2020-01-29 11:00:00,28.1,55.0,887.0399789999999,88.7039979
2020-01-29 12:00:00,29.0,50.0,917.28003,91.728003
2020-01-29 13:00:00,29.2,48.0,905.52002,90.552002
2020-01-29 14:00:00,29.7,49.0,905.52002,90.552002
2020-01-29 15:00:00,31.5,41.0,912.239991,91.2239991
2020-01-29 16:00:00,30.7,42.0,902.159974,90.2159974
2020-01-29 17:00:00,30.6,42.0,898.7999880000001,89.8799988
2020-01-29 18:00:00,28.7,50.0,908.880005,90.8880005
2020-01-29 19:00:00,27.7,54.0,893.76001,89.376001
2020-01-29 20:00:00,27.3,54.0,868.5599980000002,86.8559998
2020-01-29 21:00:00,26.8,55.0,784.5599980000002,78.4559998
2020-01-29 22:00:00,26.4,55.0,666.960022,66.6960022
2020-01-29 23:00:00,25.8,58.0,611.52002,61.152002
2020-01-30 00:00:00,25.0,65.0,577.919983,57.7919983
2020-01-30 01:00:00,25.0,65.0,567.840027,56.7840027
2020-01-30 02:00:00,24.0,71.0,577.919983,57.7919983
2020-01-30 03:00:00,23.8,71.0,588.0,58.8
2020-01-30 04:00:00,23.5,71.0,571.200013,57.12000129999999
2020-01-30 05:00:00,23.1,73.0,524.159974,52.4159974
2020-01-30 06:00:00,22.9,74.0,551.039979,55.1039979
2020-01-30 07:00:00,23.4,72.0,594.719971,59.4719971
2020-01-30 08:00:00,24.3,68.0,690.479981,69.04799809999999
2020-01-30 09:00:00,25.5,65.0,850.080018,85.00800179999997
2020-01-30 10:00:00,27.1,59.0,846.7199710000001,84.67199709999998
2020-01-30 11:00:00,27.5,57.0,871.919983,87.1919983
2020-01-30 12:00:00,28.5,54.0,897.1199960000001,89.7119996
2020-01-30 13:00:00,29.4,52.0,900.4799810000002,90.04799809999999
2020-01-30 14:00:00,29.0,52.0,898.7999880000001,89.8799988
2020-01-30 15:00:00,25.2,74.0,845.0399789999999,84.5039979
2020-01-30 16:00:00,28.4,62.0,866.8800050000001,86.6880005
2020-01-30 17:00:00,22.7,77.0,804.719971,80.4719971
2020-01-30 18:00:00,22.3,79.0,843.3599859999998,84.3359986
2020-01-30 19:00:00,22.3,83.0,836.6400150000002,83.6640015
2020-01-30 20:00:00,22.4,82.0,824.880005,82.4880005
2020-01-30 21:00:00,22.7,80.0,735.840027,73.5840027
2020-01-30 22:00:00,22.7,78.0,663.599976,66.3599976
2020-01-30 23:00:00,22.6,75.0,588.0,58.8
2020-01-31 00:00:00,22.5,75.0,564.479981,56.4479981
2020-01-31 01:00:00,22.5,75.0,562.799988,56.2799988
2020-01-31 02:00:00,22.6,74.0,546.0,54.6
2020-01-31 03:00:00,21.9,78.0,554.400025,55.44000250000001
2020-01-31 04:00:00,21.9,77.0,524.159974,52.4159974
2020-01-31 05:00:00,21.9,78.0,514.080018,51.4080018
2020-01-31 06:00:00,21.8,78.0,535.919983,53.5919983
2020-01-31 07:00:00,22.0,77.0,586.320008,58.63200079999999
2020-01-31 08:00:00,22.6,75.0,836.6400150000002,83.6640015
2020-01-31 09:00:00,24.3,67.0,828.239991,82.8239991
2020-01-31 10:00:00,25.0,64.0,846.7199710000001,84.67199709999998
2020-01-31 11:00:00,25.2,64.0,851.76001,85.176001
2020-01-31 12:00:00,26.8,56.0,863.5200199999998,86.352002
2020-01-31 13:00:00,27.2,54.0,865.2000130000001,86.52000129999998
2020-01-31 14:00:00,28.2,52.0,866.8800050000001,86.6880005
2020-01-31 15:00:00,27.7,52.0,860.159974,86.0159974
2020-01-31 16:00:00,27.4,55.0,856.7999880000001,85.6799988
2020-01-31 17:00:00,27.8,55.0,853.4400029999998,85.3440003
2020-01-31 18:00:00,27.2,58.0,880.320008,88.03200079999998
2020-01-31 19:00:00,26.9,59.0,880.320008,88.03200079999998
2020-01-31 20:00:00,25.5,67.0,851.76001,85.176001
2020-01-31 21:00:00,24.5,70.0,762.719971,76.2719971
2020-01-31 22:00:00,24.3,71.0,641.76001,64.176001
2020-01-31 23:00:00,22.3,83.0,630.0,63.0
2020-02-01 00:00:00,22.2,82.0,604.799988,60.4799988
2020-02-01 01:00:00,22.3,80.0,593.039979,59.30399789999999
2020-02-01 02:00:00,21.9,84.0,598.080018,59.80800179999999
2020-02-01 03:00:00,21.9,83.0,524.159974,52.4159974
2020-02-01 04:00:00,21.7,84.0,540.960022,54.0960022
2020-02-01 05:00:00,21.8,83.0,527.52002,52.75200200000001
2020-02-01 06:00:00,22.2,81.0,540.960022,54.0960022
2020-02-01 07:00:00,22.3,80.0,613.200013,61.3200013
2020-02-01 08:00:00,22.9,79.0,658.5599980000002,65.8559998
2020-02-01 09:00:00,23.5,77.0,690.479981,69.04799809999999
2020-02-01 10:00:00,23.9,74.0,870.239991,87.0239991
2020-02-01 11:00:00,25.5,71.0,885.3599859999998,88.53599859999999
2020-02-01 12:00:00,27.8,59.0,902.159974,90.2159974
2020-02-01 13:00:00,27.6,59.0,907.200013,90.7200013
2020-02-01 14:00:00,28.4,56.0,902.159974,90.2159974
2020-02-01 15:00:00,26.5,62.0,863.5200199999998,86.352002
2020-02-01 16:00:00,20.9,90.0,843.3599859999998,84.3359986
2020-02-01 17:00:00,21.8,91.0,843.3599859999998,84.3359986
2020-02-01 18:00:00,21.7,89.0,861.840027,86.1840027
2020-02-01 19:00:00,21.6,89.0,848.400025,84.8400025
2020-02-01 20:00:00,20.1,89.0,828.239991,82.8239991
2020-02-01 21:00:00,20.7,92.0,727.440003,72.7440003
2020-02-01 22:00:00,20.6,91.0,643.440003,64.3440003
2020-02-01 23:00:00,20.6,90.0,564.479981,56.4479981
2020-02-02 00:00:00,20.5,89.0,539.28003,53.928003
2020-02-02 01:00:00,20.7,88.0,532.5599980000002,53.25599980000001
2020-02-02 02:00:00,21.0,88.0,532.5599980000002,53.25599980000001
2020-02-02 03:00:00,21.1,88.0,530.880005,53.0880005
2020-02-02 04:00:00,21.0,89.0,537.599976,53.75999760000001
2020-02-02 05:00:00,21.0,88.0,485.51999000000006,48.551999
2020-02-02 06:00:00,21.2,88.0,532.5599980000002,53.25599980000001
2020-02-02 07:00:00,21.7,86.0,569.52002,56.952002
2020-02-02 08:00:00,22.2,84.0,630.0,63.0
2020-02-02 09:00:00,22.8,80.0,819.840027,81.9840027
2020-02-02 10:00:00,24.1,71.0,829.919983,82.9919983
2020-02-02 11:00:00,24.9,70.0,828.239991,82.8239991
2020-02-02 12:00:00,25.6,65.0,813.119996,81.3119996
2020-02-02 13:00:00,25.7,70.0,821.52002,82.152002
2020-02-02 14:00:00,26.4,61.0,826.5599980000002,82.6559998
2020-02-02 15:00:00,28.1,54.0,834.960022,83.4960022
2020-02-02 16:00:00,24.8,72.0,819.840027,81.9840027
2020-02-02 17:00:00,23.9,72.0,616.5599980000002,61.6559998
2020-02-02 18:00:00,20.7,92.0,665.28003,66.528003
2020-02-02 19:00:00,20.6,92.0,680.400025,68.0400025
2020-02-02 20:00:00,20.7,91.0,651.840027,65.1840027
2020-02-02 21:00:00,20.4,90.0,593.039979,59.30399789999999
2020-02-02 22:00:00,20.0,91.0,559.440003,55.944000300000006
2020-02-02 23:00:00,20.0,91.0,535.919983,53.5919983
2020-02-03 00:00:00,19.8,91.0,525.840027,52.5840027
2020-02-03 01:00:00,19.6,91.0,525.840027,52.5840027
2020-02-03 02:00:00,19.8,91.0,530.880005,53.0880005
2020-02-03 03:00:00,19.9,91.0,520.799988,52.0799988
2020-02-03 04:00:00,20.0,91.0,524.159974,52.4159974
2020-02-03 05:00:00,20.1,90.0,482.160004,48.2160004
2020-02-03 06:00:00,20.1,90.0,482.160004,48.2160004
2020-02-03 07:00:00,20.3,91.0,566.159974,56.61599739999999
2020-02-03 08:00:00,21.1,90.0,564.479981,56.4479981
2020-02-03 09:00:00,23.0,79.0,411.600007,41.16000070000001
2020-02-03 10:00:00,21.4,88.0,300.720002,30.0720002
2020-02-03 11:00:00,21.2,90.0,655.200013,65.52000129999999
2020-02-03 12:00:00,23.3,80.0,813.119996,81.3119996
2020-02-03 13:00:00,24.3,79.0,803.039979,80.3039979
2020-02-03 14:00:00,26.1,69.0,833.28003,83.32800300000002
2020-02-03 15:00:00,23.0,77.0,824.880005,82.4880005
2020-02-03 16:00:00,21.0,88.0,809.76001,80.976001
2020-02-03 17:00:00,20.6,85.0,776.159974,77.6159974
2020-02-03 18:00:00,20.0,87.0,786.239991,78.62399909999998
2020-02-03 19:00:00,19.6,89.0,727.440003,72.7440003
2020-02-03 20:00:00,19.5,88.0,712.320008,71.2320008
2020-02-03 21:00:00,18.8,89.0,636.719971,63.6719971
2020-02-03 22:00:00,18.6,90.0,524.159974,52.4159974
2020-02-03 23:00:00,19.2,91.0,535.919983,53.5919983
2020-02-04 00:00:00,19.3,88.0,509.040009,50.90400089999999
2020-02-04 01:00:00,19.4,87.0,509.040009,50.90400089999999
2020-02-04 02:00:00,19.5,88.0,502.320008,50.2320008
2020-02-04 03:00:00,19.3,90.0,517.440003,51.7440003
2020-02-04 04:00:00,19.5,91.0,505.679993,50.5679993
2020-02-04 05:00:00,19.6,90.0,490.55999800000006,49.0559998
2020-02-04 06:00:00,19.8,90.0,475.4400030000001,47.54400029999999
2020-02-04 07:00:00,20.0,89.0,530.880005,53.0880005
2020-02-04 08:00:00,20.5,89.0,546.0,54.6
2020-02-04 09:00:00,22.0,84.0,285.600007,28.5600007
2020-02-04 10:00:00,23.1,74.0,468.720002,46.8720002
2020-02-04 11:00:00,24.4,72.0,505.679993,50.5679993
2020-02-04 12:00:00,26.2,60.0,525.840027,52.5840027
2020-02-04 13:00:00,25.3,64.0,512.400025,51.2400025
2020-02-04 14:00:00,26.2,66.0,510.720002,51.07200020000001
2020-02-04 15:00:00,24.9,70.0,505.679993,50.5679993
2020-02-04 16:00:00,24.1,72.0,468.720002,46.8720002
2020-02-04 17:00:00,23.3,74.0,487.200013,48.7200013
2020-02-04 18:00:00,23.1,74.0,507.35998600000005,50.7359986
2020-02-04 19:00:00,22.6,76.0,730.799988,73.0799988
2020-02-04 20:00:00,22.3,78.0,787.919983,78.7919983
2020-02-04 21:00:00,22.2,81.0,761.039979,76.10399790000002
2020-02-04 22:00:00,21.9,83.0,749.28003,74.928003
2020-02-04 23:00:00,21.6,84.0,714.0,71.4
2020-02-05 00:00:00,21.6,84.0,695.52002,69.552002
2020-02-05 01:00:00,21.7,83.0,638.400025,63.8400025
2020-02-05 02:00:00,21.4,83.0,645.119996,64.51199960000001
2020-02-05 03:00:00,21.1,84.0,624.960022,62.4960022
2020-02-05 04:00:00,21.1,84.0,614.880005,61.4880005
2020-02-05 05:00:00,21.0,84.0,571.200013,57.12000129999999
2020-02-05 06:00:00,21.3,83.0,567.840027,56.7840027
2020-02-05 07:00:00,21.6,83.0,631.679993,63.1679993
2020-02-05 08:00:00,22.4,78.0,651.840027,65.1840027
2020-02-05 09:00:00,23.0,73.0,656.880005,65.6880005
2020-02-05 10:00:00,23.4,71.0,828.239991,82.8239991
2020-02-05 11:00:00,26.2,61.0,851.76001,85.176001
2020-02-05 12:00:00,27.6,56.0,871.919983,87.1919983
2020-02-05 13:00:00,29.0,46.0,871.919983,87.1919983
2020-02-05 14:00:00,26.7,58.0,860.159974,86.0159974
2020-02-05 15:00:00,27.3,55.0,873.599976,87.35999759999999
2020-02-05 16:00:00,21.2,88.0,845.0399789999999,84.5039979
2020-02-05 17:00:00,22.5,86.0,831.599976,83.1599976
2020-02-05 18:00:00,22.4,83.0,836.6400150000002,83.6640015
2020-02-05 19:00:00,22.4,81.0,816.479981,81.6479981
2020-02-05 20:00:00,22.4,81.0,757.679993,75.7679993
2020-02-05 21:00:00,22.4,81.0,636.719971,63.6719971
2020-02-05 22:00:00,22.4,83.0,613.200013,61.3200013
2020-02-05 23:00:00,21.0,87.0,621.599976,62.1599976
2020-02-06 00:00:00,20.6,87.0,542.6400150000002,54.2640015
2020-02-06 01:00:00,20.2,87.0,529.200013,52.92000129999999
2020-02-06 02:00:00,20.1,88.0,500.64001500000006,50.0640015
2020-02-06 03:00:00,20.1,89.0,509.040009,50.90400089999999
2020-02-06 04:00:00,20.0,89.0,519.119996,51.9119996
2020-02-06 05:00:00,20.0,89.0,505.679993,50.5679993
2020-02-06 06:00:00,20.2,89.0,505.679993,50.5679993
2020-02-06 07:00:00,20.7,87.0,574.5599980000002,57.4559998
2020-02-06 08:00:00,21.0,85.0,631.679993,63.1679993
2020-02-06 09:00:00,21.9,80.0,786.239991,78.62399909999998
2020-02-06 10:00:00,23.2,74.0,784.5599980000002,78.4559998
2020-02-06 11:00:00,24.9,69.0,811.440003,81.1440003
2020-02-06 12:00:00,27.0,58.0,792.960022,79.2960022
2020-02-06 13:00:00,26.4,60.0,829.919983,82.9919983
2020-02-06 14:00:00,28.0,53.0,850.080018,85.00800179999997
2020-02-06 15:00:00,27.6,53.0,838.320008,83.83200079999997
2020-02-06 16:00:00,20.5,89.0,801.359986,80.1359986
2020-02-06 17:00:00,20.6,91.0,818.159974,81.8159974
2020-02-06 18:00:00,21.0,91.0,823.200013,82.32000129999999
2020-02-06 19:00:00,21.0,89.0,752.6400150000002,75.2640015
2020-02-06 20:00:00,20.9,87.0,653.52002,65.352002
2020-02-06 21:00:00,21.1,87.0,596.400025,59.6400025
2020-02-06 22:00:00,21.4,88.0,551.039979,55.1039979
2020-02-06 23:00:00,21.5,88.0,535.919983,53.5919983
2020-02-07 00:00:00,21.6,86.0,534.239991,53.4239991
2020-02-07 01:00:00,21.5,85.0,507.35998600000005,50.7359986
2020-02-07 02:00:00,21.0,84.0,488.880005,48.8880005
2020-02-07 03:00:00,20.7,86.0,492.239991,49.2239991
2020-02-07 04:00:00,20.5,87.0,473.76001,47.376001
2020-02-07 05:00:00,20.6,84.0,485.51999000000006,48.551999
2020-02-07 06:00:00,20.6,78.0,477.119996,47.71199960000001
2020-02-07 07:00:00,22.8,68.0,515.76001,51.576001
2020-02-07 08:00:00,24.0,62.0,777.840027,77.7840027
2020-02-07 09:00:00,23.4,66.0,794.6400150000002,79.4640015
2020-02-07 10:00:00,24.0,61.0,799.679993,79.9679993
2020-02-07 11:00:00,25.4,56.0,796.320008,79.63200079999999
2020-02-07 12:00:00,26.8,54.0,816.479981,81.6479981
2020-02-07 13:00:00,26.8,53.0,824.880005,82.4880005
2020-02-07 14:00:00,26.6,55.0,855.1199960000001,85.5119996
2020-02-07 15:00:00,24.1,68.0,824.880005,82.4880005
2020-02-07 16:00:00,25.8,59.0,821.52002,82.152002
2020-02-07 17:00:00,24.9,64.0,777.840027,77.7840027
2020-02-07 18:00:00,24.1,70.0,811.440003,81.1440003
